,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,place id,business name,price level,google_rating,google_rating_counts
145,1161,Street DT,Free Standing,47.3584,-122.1101,17335 Se 270th Place,Covington,WA,98042,ChIJl1abpqNfkFQRuHv2-kM0Ksk,Panda Express,1.0,3.9,438.0
146,1162,Street DT,Free Standing,40.0649,-82.8637,5299 North Hamilton Road,Columbus,OH,43230,ChIJGw-l8_VgOIgRBGKGrAve0wU,Panda Express,1.0,4.2,441.0
147,1163,Street DT,Free Standing,39.8792,-83.0433,1760 Stringtown Rd.,Grove City,OH,43123,ChIJG_DTsPOEOIgRoqDLFkP5VzQ,Panda Express,1.0,3.7,492.0
148,1164,Street DT,Free Standing,27.916999999999998,-82.7644,2200 East Bay Drive,Largo,FL,33771,ChIJ_5DQcZz6wogRpl0vX_DDIls,Panda Express,1.0,3.8,471.0
149,1165,Street DT,Free Standing,39.9866,-82.7855,8064 East Broad St.,Reynoldsburg,OH,43068,ChIJp5tOEjdkOIgR_lkTviFq4_A,Panda Express,1.0,3.9,393.0
150,1166,Street DT,Free Standing,29.789,-95.7194,1325 Fry Rd,Katy,TX,77449,ChIJt5hknJDYQIYR8480f1hBm-s,Panda Express,1.0,3.8,384.0
151,1167,Street DT,Free Standing,32.8906,-96.4708,2400 Horizon Rd,Rockwall,TX,75032,ChIJfbGTwWqqToYReG9E2nR-n-Y,Panda Express,1.0,3.6,108.0
152,1168,Street DT,Free Standing,29.9979,-95.1738,6946 Fm 1960 East,Humble,TX,77346,ChIJo3Ckb0WsQIYRJ3iNvFiZ5KQ,Panda Express,1.0,3.3,211.0
153,117,Mall,Food Court,33.7456,-118.0093,2105 Westminster Mall,Westminster,CA,92683,ChIJ529GhA8m3YARwI4tYs37xgM,Panda Express,1.0,3.5,61.0
154,1170,Street Non-DT,End Cap,33.938,-118.1293,8510 Firestone Blvd.,Downey,CA,90241,ChIJT6PS5JvNwoARv63ivi6THSM,Panda Express,1.0,4.1,430.0
155,1171,Street DT,Free Standing,32.6339,-97.3703,7554 Mc Cart Ave.,Fort Worth,TX,76123,ChIJ14z9TzRsToYRxyBheGWgJ5I,Panda Express,1.0,3.7,408.0
156,1172,Street DT,Free Standing,28.3414,-81.4161,1190 West Osceola Parkway,Kissimmee,FL,34741,ChIJaytjdcWG3YgRGNnGB26SYVE,Panda Express,1.0,4.1,1121.0
157,1174,Street DT,Free Standing,25.9258,-80.1722,1405 Ne 163rd Rd.,North Miami Beach,FL,33162,ChIJ0zr3gcSt2YgRh6_B8OPFsMw,Panda Express,1.0,3.8,1044.0
158,1176,Street DT,Free Standing,32.423,-96.8391,1330 Hwy 77 North,Waxahachie,TX,75165,ChIJ1zulSbTuToYRSL8Ld03ntl8,Panda Express,1.0,3.9,202.0
159,1177,Street DT,Free Standing,28.8007,-81.3317,1460 Rinehart Road,Sanford,FL,32771,ChIJtZwF4JoS54gRwZrRx63yBtc,Panda Express,1.0,3.9,809.0
160,118,Mall,Food Court,34.1451,-118.2589,1134 Glendale Galleria,Glendale,CA,91210,ChIJz5JXW__AwoAR0-9dkROcd6k,Panda Express,1.0,4.1,101.0
161,1180,Street DT,Free Standing,32.7503,-97.0978,1000 N. Collins,Arlington,TX,76011,ChIJz95-mYZ9ToYRd2huQDbO-Ko,Panda Express,1.0,3.8,748.0
162,1181,Street DT,Free Standing,32.7627,-97.1683,8601 Anderson Blvd,Fort Worth,TX,76120,ChIJrdZqXw18ToYR91hUZwiwghs,Panda Express,1.0,3.9,440.0
163,1182,Street DT,Free Standing,47.7455,-117.4049,9522 N Newport Hwy,Spokane,WA,99218,ChIJ-yMFkxUcnlQRm6j-V7EriB4,Panda Express,1.0,3.9,535.0
164,1183,Street Non-DT,End Cap,47.3164,-122.3139,31827 Pacific Highway South,Federal Way,WA,98003,ChIJx5IV1nlXkFQRR_oXlTmdBHI,Panda Express,1.0,4.1,208.0
165,1184,Street Non-DT,End Cap,33.832,-118.0314,5825 Lincoln Avenue,Buena Park,CA,90620,ChIJ744o7Kcu3YARNI1B5GNzgmI,Panda Express,1.0,4.1,322.0
166,1185,Street Non-DT,End Cap,33.6201,-111.8769,14850 N Frank Lloyd Wright Blv,Scottsdale,AZ,85260,ChIJF_HwFZd1K4cRSdx6xxzWiuQ,Panda Express,1.0,4.0,213.0
167,1187,Street Non-DT,End Cap,41.7512,-88.005,2423 75th St.,Darien,IL,60561,ChIJZ5PVBftPDogRes5tU5isA0Q,Panda Express,1.0,4.0,241.0
168,1188,Street DT,Free Standing,26.046,-80.2491,5820 South University Drive,Davie,FL,33328,ChIJKQLpyl6o2YgRpIMu_F4pq7A,Panda Express,1.0,3.9,555.0
169,119,Mall,Food Court,34.0107,-118.3364,3650 M.l.king Jr. Blvd #137,Los Angeles,CA,90008,ChIJ5UFaFy-4woARvcy2BHqEQ7U,Panda Express,1.0,3.9,245.0
170,1192,Street DT,Free Standing,35.1663,-114.5644,600 Highway 95,Bullhead City,AZ,86442,ChIJP9WSUv9CzoARsQlvBdZFzp0,Panda Express,1.0,3.6,161.0
171,1193,Street DT,End Cap,38.4284,-122.7411,740 Stony Point Road,Santa Rosa,CA,95407,ChIJpXKq0Yo3hIARios3UVdsd_U,Panda Express,1.0,3.7,273.0
172,1195,Mall,In Line,33.8441,-118.26100000000001,20700 Avalon Blvd,Carson,CA,90746,ChIJd_7-iyM13YARgjjyJnOSfb8,Panda Express,1.0,4.1,236.0
173,1196,Mall,Food Court,32.8685,-96.7735,8687 North Central Expressway,Dallas,TX,75225,ChIJbyg4-76fToYR1Df_w-30D50,Panda Express,1.0,4.0,73.0
174,1197,Street DT,Free Standing,32.681999999999995,-114.6498,2495 South Avenue B,Yuma,AZ,85364,ChIJL8SiJSf21oARdyA8_c13kEw,Panda Express,1.0,4.3,540.0
175,1201,Street DT,Free Standing,34.1896,-118.9337,2690 Teller Road,Newbury Park,CA,91320,ChIJQeZ9zbww6IAROFDzAzSnza8,Panda Express,1.0,4.0,143.0
176,1204,Street DT,Free Standing,32.8787,-97.3805,1149 N. Saginaw Blvd.,Saginaw,TX,76179,ChIJ09oTGGzfTYYRV_sFCoXbpOQ,Panda Express,1.0,3.9,506.0
177,1206,Street Non-DT,End Cap,28.6512,-81.4674,1710 South Orange Blossom,Apopka,FL,32703,ChIJ0zrBJPd254gRQqhrN6wCNy4,Panda Express,1.0,3.9,572.0
178,1207,Street DT,Free Standing,34.6313,-118.22,5025 West Avenue N,Lancaster,CA,93536,ChIJG41ua59ZwoARgrW-gG4QTlA,Panda Express,1.0,3.7,137.0
179,1208,Street DT,End Cap,20.8781,-156.4566,55 Pakaula St,Kahului,HI,96732,ChIJgayCT-nSVHkREzQ8mw2k7Ys,Panda Express,1.0,4.1,248.0
180,1209,Street DT,End Cap,47.2884,-122.314,34919 Enchanted Parkway South,Federal Way,WA,98003,ChIJBeyFJcZXkFQRZxextmOnNa0,Panda Express,1.0,3.9,317.0
181,1210,Street DT,Free Standing,27.9372,-82.2639,1251 East Brandon Blvd,Brandon,FL,33511,ChIJa2rSAKzNwogRiKNsiiNQ7PE,Panda Express,1.0,3.8,408.0
182,1212,Street Non-DT,End Cap,34.0984,-118.3108,5543 West Sunset Blvd.,Los Angeles,CA,90028,ChIJCbZo4VG_woAR60sCftVQDaA,Panda Express,1.0,4.1,646.0
183,1214,Mall,Food Court,40.8151,-96.6379,6100 O St.,Lincoln,NE,68505,ChIJbQ-U5Um8locRUDwfhQ-M35k,Panda Express,1.0,3.6,102.0
184,1215,Street DT,End Cap,30.090999999999998,-95.6335,14040 Fm 2920,Tomball,TX,77377,ChIJ-TS0s3wsR4YRPhKKy7A4CYI,Panda Express,1.0,3.8,216.0
185,1216,Street DT,Free Standing,41.7239,-88.0362,781 E. Boughton Rd,Bolingbrook,IL,60440,ChIJB64MVetaDogRkrXn_76CU2c,Panda Express,1.0,4.2,224.0
186,1217,Street Non-DT,In Line,22.0627,-159.3212,4-831 Kuhio Highway,Kapaa,HI,96746,ChIJbzpnN1rgBnwRk0grxwg_nZ4,Panda Express,1.0,3.6,46.0
187,1218,Street Non-DT,End Cap,33.2466,-111.8425,4040 S Arizona Ave,Chandler,AZ,85248,ChIJaYttnbyqK4cRdFZkJh7lKD0,Panda Express,1.0,3.8,178.0
188,1219,Street Non-DT,End Cap,47.0588,-122.7643,1320 Marvin Rd. Ne Space #a,Lacey,WA,98509,ChIJK9RmzJULkVQRfu41Cz193i8,Panda Express,1.0,4.1,506.0
189,1220,Street DT,Free Standing,47.7369,-116.7935,400 W. Wilbur Ave.,Coeur D'Alene,ID,83815,ChIJCQWgsOfAYVMRLvoUIYNR__U,Panda Express,1.0,4.1,648.0
190,1221,Street DT,Free Standing,44.9149,-122.9987,1910 Turner Road,Salem,OR,97302,ChIJYVtcP8n4v1QR9vqjlUrHUAc,Panda Express,1.0,3.8,695.0
191,1222,Street DT,Free Standing,28.9349,-81.9364,869 US-27,Lady Lake,FL,32159,ChIJhZvWvNXG54gR-Jn2dC_yZMU,Panda Express,1.0,3.9,550.0
192,1223,Street DT,Free Standing,33.4235,-112.225,7630 West Lower Buckeye,Phoenix,AZ,85043,ChIJg4H24OQVK4cRsEPPqOTBI7g,Panda Express,1.0,3.2,472.0
193,1224,Street Non-DT,End Cap,34.0025,-118.0875,8640 E. Whittier Blvd,Pico Rivera,CA,90660,ChIJ9YY7PpXRwoARAMIZJ_ka4gA,Panda Express,1.0,4.1,197.0
194,1226,Street DT,Free Standing,38.0507,-121.3746,10370 Trinity Parkway,Stockton,CA,95219,ChIJGxjamnUJkIARdXw4RC9PD0I,Panda Express,1.0,3.8,267.0
195,1227,Street DT,Free Standing,33.8549,-117.5639,441 Magnolia Ave,Corona,CA,92879,ChIJPbqmqvrH3IARfrcH8P0ai3U,Panda Express,1.0,3.8,462.0
196,1228,Street DT,Free Standing,34.4982,-118.6234,31880 Castaic Road,Castaic,CA,91384,ChIJoR296NZ-woARqOlVgtfvu0Y,Panda Express,1.0,3.8,197.0
197,1231,Street Non-DT,End Cap,39.0977,-76.8497,15102 Baltimore Ave.,Laurel,MD,20707,ChIJZb8W0Gzdt4kRjFpgfqZnFvs,Panda Express,1.0,4.1,287.0
198,1232,Store in Store,Food Court,47.7018,-122.3637,9999 Holman Rd,Seattle,WA,98117,ChIJaUfE5qIWkFQRrK94yY2D6BE,Panda Express,1.0,3.4,72.0
199,1233,Street Non-DT,End Cap,41.6532,-88.2046,12632 S Route 59,Plainfield,IL,60544,ChIJkRFIZ8z1DogR-oM7tx6Q8qg,Panda Express,1.0,4.1,165.0
200,1234,Street DT,Free Standing,34.2217,-118.4657,15303 Roscoe Blvd.,Van Nuys,CA,91402,ChIJhcNt1LWQwoARc-cbh1utQGI,Panda Express,1.0,4.1,592.0
201,1235,Street DT,Free Standing,45.6836,-122.6041,6617 Ne 84th St.,Vancouver,WA,98665,ChIJwY2s6DGulVQRrY4iUrHxPc0,Panda Express,1.0,3.6,294.0
202,1236,Street Non-DT,End Cap,42.2682,-88.9791,7046 Walton St.,Rockford,IL,61108,ChIJEXgJ80y4CIgRmAS6yd_LoUA,Panda Express,1.0,4.0,580.0
203,1237,Street DT,Free Standing,33.010999999999996,-96.6167,160 FM 544,Murphy,TX,75094,ChIJYchOGXQbTIYRU5CYgjBP2xQ,Panda Express,1.0,3.5,323.0
204,1238,Street Non-DT,End Cap,33.3971,-84.5981,2707 West Highway 54,Peachtree City,GA,30269,ChIJo1HNSxDq9IgRAV81xqjF484,Panda Express,1.0,4.1,282.0
205,1239,Street Non-DT,End Cap,33.3828,-111.5994,1752 S. Signal Butte Rd.,Mesa,AZ,85208,ChIJs4JDuRSxK4cRczQE7tVwn_k,Panda Express,1.0,4.0,494.0
206,1240,Mall,Food Court,38.6343,-90.348,1155 St. Louis Galleria,Saint Louis,MO,63117,ChIJHVXU3TzL2IcRBkPSbJgyyW0,Panda Express,1.0,3.9,189.0
207,1243,Street DT,Free Standing,29.7336,-95.7546,22169 Westheimer Parkway,Katy,TX,77450,ChIJvxas2MEgQYYRHSxbcIjuL5c,Panda Express,1.0,3.9,275.0
208,1244,Street DT,Free Standing,29.4682,-95.0915,2930 South Gulf Freeway,League City,TX,77573,ChIJqWi6e_qCQIYR6h1ieWK1JL8,Panda Express,1.0,3.7,406.0
209,1245,Street Non-DT,End Cap,35.3542,-119.0179,1400 Brundage Lane,Bakersfield,CA,93304,ChIJVzJOJD9q6oARtv1LOdeIrdc,Panda Express,1.0,4.1,450.0
210,1246,Street Non-DT,In Line,37.1126,-121.6406,216 Tennant Ave,Morgan Hill,CA,95037,ChIJd7b0PXAgjoARs7416O5oUT4,Panda Express,1.0,3.6,106.0
211,1247,Street Non-DT,End Cap,45.4587,-122.7889,8400 Sw Nimbus Ave,Beaverton,OR,97008,ChIJje4PE1AMlVQRcLymfIR-N_E,Panda Express,1.0,3.8,352.0
212,1248,Airport,Food Court,33.6408,-84.4325,12700 Spine Road Sw,Atlanta,GA,30354,,,,,
213,1249,Street DT,Free Standing,34.0365,-84.6834,3360 Cobb Parkway Nw,Acworth,GA,30101,ChIJJVf2aFY_9YgR-5tDGGka4cA,Panda Express,1.0,3.8,407.0
214,125,Mall,Food Court,33.9159,-117.8863,2158 Brea Mall,Brea,CA,92821,ChIJlzapwgbV3IARj_k87TgS8Go,Panda Express,1.0,3.7,44.0
215,1251,University,Food Court,36.1067,-115.1436,4505 Maryland Parkway,Las Vegas,NV,89154,ChIJ49eHNADFyIARBYHTidAWV-c,Panda Express,1.0,4.2,65.0
216,1252,Street Non-DT,Free Standing,35.1682,-80.8755,101 Seneca Place,Charlotte,NC,28210,ChIJeW2c8eeeVogRjepKE5Dg7Y0,Panda Express,1.0,4.0,602.0
217,1253,Street DT,Free Standing,40.5861,-122.3548,966 Dana Drive,Redding,CA,96003,ChIJR6qxtjKT0lQRZ1od_bi6C2w,Panda Express,1.0,3.8,341.0
218,1254,Street Non-DT,In Line,37.3401,-121.8422,1720 Story Road,San Jose,CA,95122,ChIJ955nmDHNj4ARC1hHYjY2SLw,Panda Express,1.0,3.6,252.0
219,1257,Street DT,End Cap,29.6776,-95.6427,9319 Hwy. 6 South,Houston,TX,77083,ChIJ-xj0VfzdQIYRinDlX51doD4,Panda Express,1.0,3.9,510.0
220,1260,Street DT,Free Standing,44.0517,-123.1411,716 Seneca Road,Eugene,OR,97402,ChIJL2SJ7ikcwVQR4QQEvkjE-Q8,Panda Express,1.0,3.9,584.0
221,1261,Street DT,Free Standing,33.0687,-112.0468,20850 North John Wayne Parkway,Maricopa,AZ,85139,ChIJdc9IRiv7KocRkjSNdtZgAaw,Panda Express,1.0,3.7,582.0
222,1262,Street DT,Free Standing,33.1692,-117.2126,316 Sycamore Avenue,Vista,CA,92083,ChIJp9tQi6513IARWhIjGG0VCqk,Panda Express,1.0,4.1,414.0
223,1263,Theme Park,Free Standing,44.7971,-93.4501,One Valley Fair Drive,Shakopee,MN,55379,ChIJ0c1lEPsZ9ocROBIR_JdxtK4,Panda Express,1.0,3.7,94.0
224,1264,Street DT,Free Standing,29.6035,-98.2784,6030 Fm 3009,Schertz,TX,78154,ChIJ7ZseUTiSXIYRvla1gHlfSEs,Panda Express,1.0,3.6,288.0
225,1267,Street DT,Free Standing,39.2443,-94.4665,9241 Ne Hwy 152,Kansas City,MO,64158,ChIJ419qzPFVwIcR2f472SZN080,Panda Express,1.0,3.8,451.0
226,127,Mall,Food Court,21.3854,-157.9416,98-1005 Moanalua Rd,Aiea,HI,96701,ChIJ1UyyV01vAHwRBbUo_gjA0Q8,Panda Express,1.0,3.7,24.0
227,1270,Street Non-DT,End Cap,45.7172,-122.652,13307 Ne Highway 99,Vancouver,WA,98686,ChIJh7GAAe-tlVQRTPJHFu_B-ho,Panda Express,1.0,3.7,179.0
228,1271,Street Non-DT,End Cap,34.0483,-118.3378,4700 West Pico Blvd.,Los Angeles,CA,90019,ChIJYUfgaPm4woARLrUzjwm_wlc,Panda Express,1.0,4.1,787.0
229,1272,Street DT,Free Standing,47.1063,-122.2941,16428 Meridian Ave E,Puyallup,WA,98375,ChIJP8IzBUr9kFQRA380Hdjy4Ao,Panda Express,1.0,4.0,400.0
230,1273,Street DT,Free Standing,36.0545,-79.904,4505 West Wendover Ave,Greensboro,NC,27409,ChIJG9Z-FCcbU4gRRNmQ2nHhOtg,Panda Express,1.0,4.2,904.0
231,1274,Street DT,End Cap,29.5441,-95.7554,24622 Southwest Fwy,Rosenberg,TX,77471,ChIJsV8Wmb4dQYYRQPeI_dSbaHw,Panda Express,1.0,3.5,303.0
232,1275,Street DT,Free Standing,36.8532,-119.7303,2980 E. Nees Ave,Fresno,CA,93720,ChIJwzwPiDJDlIARp6iVMrdyl8E,Panda Express,1.0,3.9,304.0
233,1276,Street DT,Free Standing,40.3929,-104.75299999999999,4542 Centerplace Drive,Greeley,CO,80634,ChIJg_6jJrWmbocRQyaeXWPYp6M,Panda Express,1.0,3.7,431.0
234,1278,Street DT,Free Standing,33.8901,-84.7479,4795 Jimmy Lee Smith Parkway,Hiram,GA,30141,ChIJqzBbYOk69YgRPA_XuX81k1o,Panda Express,1.0,3.7,452.0
235,1279,Street DT,Free Standing,33.9031,-118.2554,2187 W. Rosecrans Ave,Compton,CA,90222,ChIJ-xHbBlXKwoAR2gVDT5jabIU,Panda Express,1.0,3.9,279.0
236,128,Mall,Food Court,38.8639,-77.0601,1100 S. Hayes St. #m126,Arlington,VA,22202,ChIJcT6Y-962t4kRv8Bu78mdU8g,Panda Express,1.0,3.7,72.0
237,1280,Street DT,Free Standing,39.9729,-82.9003,3769 East Broad Street,Whitehall,OH,43213,ChIJxX_WFHxiOIgRxlD4884cbcg,Panda Express,1.0,4.0,784.0
238,1281,Street DT,Free Standing,36.2382,-115.2251,5881 West Craig Road,Las Vegas,NV,89130,ChIJ8c7Kr1zqyIARpH15e0GtQsA,Panda Express,1.0,3.8,391.0
239,1282,Street DT,Free Standing,21.3453,-157.9288,4847 Warden Avenue,Honolulu,HI,96818,ChIJB0GQq3RvAHwRqBBD-7PuAms,Panda Express,1.0,4.1,408.0
240,1283,Street Non-DT,End Cap,34.184,-118.1595,2234 Lincoln Avenue,Altadena,CA,91001,ChIJPeUKBVjCwoARHjmADUGsl74,Panda Express,1.0,4.0,180.0
241,1284,Street DT,End Cap,41.8531,-88.3414,125 North Randall Road,Batavia,IL,60510,ChIJ4e5wjj7jDogRj_CXpnm907I,Panda Express,1.0,3.9,199.0
242,1285,Street DT,Free Standing,30.6325,-97.6944,1009 W. University Ave.,Georgetown,TX,78626,ChIJxVTAy3nWRIYRVRdcHcTNdgU,Panda Express,1.0,3.7,282.0
243,1286,Street DT,Free Standing,29.4368,-98.6507,8303 State Highway 151,San Antonio,TX,78245,ChIJlckiwbdcXIYRN0fPQwkedKo,Panda Express,1.0,3.2,322.0
244,1287,Street DT,Free Standing,30.4815,-97.6714,120 Louis Henna Blvd,Round Rock,TX,78664,ChIJB6aYTiHORIYRzqR36w6vYGQ,Panda Express,1.0,3.6,267.0
245,1288,Street DT,Free Standing,32.6672,-97.1344,4900 S. Cooper St.,Arlington,TX,76017,ChIJ00IQI-JiToYR2itKRfp2VtA,Panda Express,1.0,4.0,306.0
246,1289,Street Non-DT,End Cap,30.418000000000003,-97.7023,2501 West Parmer Lane,Austin,TX,78727,ChIJayIjCCHMRIYRf02cQ-eN1aA,Panda Express,1.0,3.8,352.0
247,129,Store in Store,Food Court,33.9964,-118.3938,11030 W. Jefferson Blvd.,Culver City,CA,90230,ChIJr3hXVgK6woARRHCM834nR-o,Panda Express,1.0,3.7,32.0
248,1291,Street DT,Free Standing,47.8925,-122.2562,11610 Evergreen Way,Everett,WA,98204,ChIJwQ0GtagGkFQRP2gPcBLnMac,Panda Express,1.0,4.0,376.0
249,1292,Mall,In Line,33.650999999999996,-117.7433,73 Fortune Drive #103,Irvine,CA,92618,ChIJT3atuPvn3IARW4FffjimDMU,Panda Express,1.0,4.0,205.0
250,1293,Street DT,Free Standing,19.6988,-155.0608,368 E. Makaala Street,Hilo,HI,96720,ChIJcU7XrxJLUnkREaAwJExbio4,Panda Express,1.0,4.1,429.0
251,1294,Street DT,Free Standing,34.0334,-117.6305,1160 E. Philadelphia St.,Ontario,CA,91761,ChIJNSdPXb00w4ARqFdb-t4FwTg,Panda Express,1.0,3.9,457.0
252,1295,Street Non-DT,In Line,38.9296,-77.0332,3100 14th Street Nw,Washington,DC,20010,ChIJrVsg1yHIt4kR8lmReDQ5QsM,Panda Express,1.0,4.2,391.0
253,1296,Mall,Food Court,34.1902,-118.6033,6600 Topanga Canyon Blvd,Canoga Park,CA,91303,ChIJc6DU6yKcwoARzhTxQmv-TGw,Panda Express,1.0,3.7,72.0
254,1297,Street Non-DT,End Cap,33.8036,-118.0405,5353 Katella Ave,Cypress,CA,90630,ChIJdXjIUMIu3YAR2z7egLE8MRI,Panda Express,1.0,4.1,227.0
255,1298,Mall,In Line,41.5763,-88.1656,3340 Mall Loop Drive,Joliet,IL,60431,ChIJ3w_sKx1gDogRSXIuVK3_OZc,Panda Express,1.0,3.9,171.0
256,1299,Street Non-DT,End Cap,42.1712,-88.3359,420 South Randall Road,Algonquin,IL,60102,ChIJjcvYbm4SD4gRqWI3IhOnt1A,Panda Express,1.0,3.7,164.0
257,1302,Street DT,Free Standing,46.273,-119.1848,5104 Road 68,Pasco,WA,99301,ChIJRbEhJIR7mFQRiigKSk2Vo-8,Panda Express,1.0,4.0,342.0
258,1303,Street DT,Free Standing,38.9105,-94.7689,11996 South Strang Line Road,Olathe,KS,66062,ChIJP7VzWXWVwIcRdQL6HVlxzgo,Panda Express,1.0,3.8,355.0
259,1304,Street Non-DT,End Cap,28.5571,-81.2078,688 North Alafaya Trail,Orlando,FL,32828,ChIJDapSRstn54gRpm0TdSanMfE,Panda Express,1.0,4.0,693.0
260,1305,Street Non-DT,End Cap,34.2763,-118.3973,11990 Foothill Blvd,Lake View Terrace,CA,91342,ChIJq1dmwIGRwoARs7guTuSdpY4,Panda Express,1.0,3.9,268.0
261,1308,Street DT,Free Standing,39.6653,-86.0837,5020 Southport Crossing,Indianapolis,IN,46237,ChIJ7awjY1dDa4gR3Aak2-o7PN4,Panda Express,1.0,4.1,608.0
262,1309,Street Non-DT,End Cap,36.2769,-115.2079,6475 North Decatur Blvd.,Las Vegas,NV,89130,ChIJrU5qHcLryIAR1ywTrblAFYw,Panda Express,1.0,4.0,130.0
263,1311,Street DT,Free Standing,36.0411,-115.0472,195 North Stephanie Street,Henderson,NV,89012,ChIJeQQmL6jRyIARAoDN2s4GTOs,Panda Express,1.0,3.8,209.0
264,1313,Street Non-DT,End Cap,38.0374,-121.2606,4339 Morada Lane,Stockton,CA,95212,ChIJi2bd-1JzkIARYysv2Pbf08s,Panda Express,1.0,4.0,202.0
265,1314,Street DT,Free Standing,33.0546,-96.771,5901 Coit Road,Plano,TX,75093,ChIJa3Qzd8AiTIYRR--r5Deo5KE,Panda Express,1.0,3.9,510.0
266,1315,Street DT,Free Standing,42.1391,-88.0156,1165 E. Dundee Rd,Palatine,IL,60074,ChIJo8swFKqkD4gRlORpD7A_Cz0,Panda Express,1.0,3.8,346.0
267,1316,Street Non-DT,End Cap,32.6216,-116.9655,2015 Birch Road,Chula Vista,CA,91915,ChIJ6UjJUpdF2YARzJqSm43cE40,Panda Express,1.0,4.3,149.0
268,1317,Street DT,Free Standing,39.8847,-105.02,2680 W 104th Ave,Denver,CO,80234,ChIJVXtVARB2bIcRfpyA0C5dqY4,Panda Express,1.0,3.4,440.0
269,1319,Street DT,Free Standing,30.3215,-97.7144,5764 Airport Blvd,Austin,TX,78752,ChIJZSKtcxbKRIYRLXYl2wh-7mU,Panda Express,1.0,3.8,726.0
270,132,Mall,Food Court,34.0699,-117.9276,811 Plaza Drive,West Covina,CA,91790,ChIJCbq1dtbXwoARwcnhIyI3x7s,Panda Express,1.0,4.0,83.0
271,1320,Street DT,Free Standing,41.5857,-87.7207,4247 W 167th St,Country Club Hills,IL,60478,ChIJG228LGQ9DogRm0z_qe0rG_g,Panda Express,1.0,3.7,207.0
272,1321,Street DT,Free Standing,39.7398,-104.8519,11688 East Colfax Avenue,Aurora,CO,80010,ChIJ05jyr7Z8bIcRHNMNUU9BFNg,Panda Express,1.0,3.6,251.0
273,1322,Street DT,Free Standing,40.5231,-105.0785,4600 South Mason St.,Fort Collins,CO,80525,ChIJG-6UpIBMaYcRfLEWvPBD0hY,Panda Express,1.0,3.9,619.0
274,1323,Street Non-DT,End Cap,40.4068,-105.0453,1391 N. Denver Ave,Loveland,CO,80537,ChIJCTJa_CVTaYcRARa_CuE_ct4,Panda Express,1.0,3.5,368.0
275,1324,Street Non-DT,End Cap,42.1067,-88.2937,27 South Western Avenue,Carpentersville,IL,60110,ChIJvegdjFIOD4gRyMNbPp9MypI,Panda Express,1.0,3.9,205.0
276,1325,Street Non-DT,End Cap,33.6668,-117.2636,29989 Canyon Hills Road,Lake Elsinore,CA,92532,ChIJsbkLynSc3IARZ0W6uaCScrY,Panda Express,1.0,3.9,107.0
277,1326,Street DT,End Cap,33.3495,-111.9602,1320 West Elliot Road,Tempe,AZ,85284,ChIJpcNPPtoFK4cRMZiiWJOsjSw,Panda Express,1.0,3.0,364.0
278,1330,CBD,In Line,37.8038,-122.2731,500 12th Street B132,Oakland,CA,94607,ChIJ5Xc_OrGAj4ARtTGNzzW-UYI,Panda Express,1.0,3.8,147.0
279,1333,Street Non-DT,End Cap,26.0083,-80.3552,15703 Pines Blvd.,Pembroke Pines,FL,33027,ChIJ6YvfIISm2YgRyoI9-aitz_Y,Panda Express,1.0,3.8,383.0
280,1335,Street DT,Free Standing,30.5204,-97.8343,401 W. Whitestone Blvd.,Cedar Park,TX,78613,ChIJq6osg6wtW4YRxDKa-ikQApc,Panda Express,1.0,3.6,446.0
281,1336,Street Non-DT,End Cap,21.3995,-157.9739,1029 Makolu Street,Pearl City,HI,96782,ChIJXxd1Dw1mAHwRVfDsVrUjQ2M,Panda Express,1.0,4.0,157.0
282,1337,Street Non-DT,In Line,33.7271,-117.7869,13266 Jamboree Rd.,Irvine,CA,92602,ChIJKZiIXn_c3IAR7tE2kChOopw,Panda Express,1.0,3.8,157.0
283,1338,Street DT,Free Standing,35.1592,-106.679,3601 Bosque Plaza Ln Nw,Albuquerque,NM,87120,ChIJk_WOl0pyIocRxW02r5U8uMQ,Panda Express,1.0,3.7,203.0
284,1339,Street Non-DT,End Cap,35.2529,-120.6884,1508 Froom Ranch Way,San Luis Obispo,CA,93405,ChIJBScancfw7IARg4zJEycypSQ,Panda Express,1.0,3.6,262.0
285,1342,Street Non-DT,End Cap,34.2812,-118.7929,153 Cochran St. #320,Simi Valley,CA,93065,ChIJ-a_KLZQu6IAR7FqZ3B40yGM,Panda Express,1.0,4.1,228.0
286,1344,Street DT,End Cap,44.9477,-123.0513,505 Taggart Drive Nw,Salem,OR,97304,ChIJNdoclZ__v1QR7Q7LvGO5tqg,Panda Express,1.0,3.6,327.0
287,1345,Street DT,Free Standing,41.9949,-87.7142,6201 N. Lincoln Ave,Chicago,IL,60659,ChIJ72xjvBXOD4gRpzWlt2zcWr4,Panda Express,1.0,4.1,506.0
288,1347,Street DT,Free Standing,34.4706,-117.2432,19201 G Bear Valley Road,Apple Valley,CA,92308,ChIJ5yP8gudgw4ARI6cpxCpbDIY,Panda Express,1.0,4.1,439.0
289,1348,Street DT,Free Standing,33.5608,-84.4144,7105 Highway 85,Riverdale,GA,30274,ChIJxzplHGv79IgRMuHNb7nOWto,Panda Express,1.0,4.1,950.0
