,Address,Zip Code,Latitude,Longitude,yelp_rating,price_tag,review_count,business_name
141,"4550 W Pico Blvd, Los Angeles, CA 90019",90019,34.048518200000004,-118.33657779999999,2.5,$,142.0,chipotle-mexican-grill-los-angeles-38
142,"2121 W Main St #210, Alhambra, CA 91801",91801,34.092543,-118.14575570000001,3.0,$,331.0,chipotle-mexican-grill-alhambra
143,"2110 E Florence Ave, Walnut Park, CA 90255",90255,33.9744431,-118.23350549999999,2.5,$,93.0,chipotle-mexican-grill-walnut-park
144,"132 N Glendale Ave, Glendale, CA 91206",91206,34.1474571,-118.246342,2.5,$,307.0,chipotle-mexican-grill-glendale-7
145,"246 S Lake Ave, Pasadena, CA 91101",91101,34.1416198,-118.1319537,3.0,$,324.0,chipotle-mexican-grill-pasadena-2
146,"2314 S Shore Center, Alameda, CA 94501",94501,37.756120700000004,-122.25011370000001,3.0,$,293.0,chipotle-mexican-grill-alameda
147,"2610 5th St ste a, Alameda, CA 94501",94501,37.786141,-122.28120659999999,2.0,$,130.0,chipotle-mexican-grill-alameda-2
148,"26661 Aliso Creek Rd Ste A, Aliso Viejo, CA 92656",92656,33.57698,-117.725426,3.5,,29.0,chipotle-mexican-grill-aliso-viejo-3
149,"927 S Euclid St ste b, Anaheim, CA 92802",92802,33.818704499999996,-117.941774,2.5,$,221.0,chipotle-mexican-grill-anaheim-4
150,"2002 E Lincoln Ave, Anaheim, CA 92806",92806,33.8395799,-117.8886747,3.0,$$,115.0,chipotle-mexican-grill-anaheim-10
151,"5631 E La Palma Ave, Anaheim, CA 92807",92807,33.8605698,-117.79228290000002,2.5,$,72.0,chipotle-mexican-grill-anaheim-11
152,"8182 E Santa Ana Canyon Rd Ste 195, Anaheim, CA 92808",92808,33.8680279,-117.74815100000001,3.0,$,190.0,chipotle-mexican-grill-anaheim-5
153,"6859 Katella Ave, Cypress, CA 90630",90630,33.8036646,-118.0124369,2.5,$,221.0,chipotle-mexican-grill-cypress-2
154,"8176 E Santa Ana Canyon Rd, Anaheim, CA 92808",92808,33.868049,-117.74818629999999,3.0,$,190.0,chipotle-mexican-grill-anaheim-5
155,"501 N State College Blvd A, Fullerton, CA 92831",92831,33.8745713,-117.8901726,2.5,$,424.0,chipotle-mexican-grill-fullerton
156,"2773 N Main St, Santa Ana, CA 92705",92705,33.773366700000004,-117.8670125,3.5,$,104.0,chipotle-mexican-grill-santa-ana-5
157,"1474 N Kraemer Blvd a3, Placentia, CA 92870",92870,33.887538899999996,-117.8627577,3.0,,31.0,chipotle-mexican-grill-placentia
158,"19179 Bear Valley Rd Ste 4, Apple Valley, CA 92308",92308,34.470695899999996,-117.24579150000001,2.5,$,83.0,chipotle-mexican-grill-apple-valley-4
159,"400 S Baldwin Ave Ste FC-9, Arcadia, CA 91007",91007,34.1357144,-118.04973490000002,2.5,$,95.0,chipotle-mexican-grill-arcadia-2
160,"1229 E Grand Ave, Arroyo Grande, CA 93420",93420,35.1201735,-120.6017122,3.0,$,55.0,chipotle-mexican-grill-arroyo-grande-2
161,"2845 Bell Rd ste a, Auburn, CA 95603",95603,38.9411994,-121.0961608,2.5,$,69.0,chipotle-mexican-grill-auburn-3
162,"860 E Alosta Ave, Azusa, CA 91702",91702,34.1281464,-117.8915716,3.0,$,179.0,chipotle-mexican-grill-azusa
163,"4950 Stockdale Hwy, Bakersfield, CA 93309",93309,35.3545309,-119.05705890000002,3.0,$,127.0,chipotle-mexican-grill-bakersfield-5
164,"4580 Coffee Rd, Bakersfield, CA 93308",93308,35.401163399999994,-119.0918348,2.0,$,125.0,chipotle-mexican-grill-bakersfield-3
165,"10510 Stockdale Hwy, Bakersfield, CA 93311",93311,35.3521218,-119.1191179,2.5,$,74.0,chipotle-mexican-grill-bakersfield
166,"2701 Ming Ave Space 200, Bakersfield, CA 93304",93304,35.33770689999999,-119.03516040000001,2.0,$,33.0,chipotle-mexican-grill-bakersfield-8
167,"2630 Mt Vernon Ave #100, Bakersfield, CA 93306",93306,35.3922326,-118.9679403,2.5,$,40.0,chipotle-mexican-grill-bakersfield-9
168,"5321 Gosford Rd, Bakersfield, CA 93313",93313,35.3065218,-119.0925288,2.5,$,102.0,chipotle-mexican-grill-bakersfield-4
169,"13916 Garvey Ave, Baldwin Park, CA 91706",91706,34.0693081,-117.97216090000002,2.5,$,58.0,chipotle-mexican-grill-baldwin-park
170,"300 S Highland Springs Ave Ste 11A, Banning, CA 92220",92220,33.92460560000001,-116.9463321,3.0,$,61.0,chipotle-mexican-grill-banning-2
171,"2590 High Point Pkwy, Barstow, CA 92311",92311,34.8528124,-117.08279669999999,3.0,$,263.0,chipotle-mexican-grill-barstow-2
172,"2311 Telegraph Ave, Berkeley, CA 94704",94704,37.8683843,-122.25895609999999,3.0,$,369.0,chipotle-mexican-grill-berkeley-4
173,"1050 Gilman St, Berkeley, CA 94710",94710,37.8793934,-122.29632450000001,3.5,$,218.0,chipotle-mexican-grill-berkeley-3
174,"2225 Shattuck Ave, Berkeley, CA 94704",94704,37.8688733,-122.2674866,3.0,$,42.0,chipotle-mexican-grill-berkeley-8
175,"244 S Beverly Dr, Beverly Hills, CA 90212",90212,34.06332379999999,-118.3988293,3.5,$,223.0,chipotle-mexican-grill-beverly-hills
176,"8420 Beverly Blvd, Los Angeles, CA 90048",90048,34.0758797,-118.37389820000001,2.5,$,64.0,chipotle-mexican-grill-los-angeles-49
177,"477 S Associated Rd ste a, Brea, CA 92821",92821,33.9117969,-117.88205259999998,2.5,$,244.0,chipotle-mexican-grill-brea-2
178,"1065 Brea Mall Ste 2160, Brea, CA 92821",92821,33.915342200000005,-117.88645090000001,2.0,$,79.0,chipotle-mexican-grill-brea
179,"5401 Lone Tree Way Ste 100, Brentwood, CA 94513",94513,37.9612602,-121.7488497,2.5,$,226.0,chipotle-mexican-grill-brentwood-2
180,"135 E Palm Ave spc a2, Burbank, CA 91502",91502,34.1819588,-118.31143970000001,3.0,$,322.0,chipotle-mexican-grill-burbank-4
181,"4012 W Riverside Dr, Burbank, CA 91505",91505,34.1516477,-118.34335130000001,2.5,$,264.0,chipotle-mexican-grill-burbank-3
182,"48557 Morongo Trail, Cabazon, CA 92230",92230,33.9234265,-116.8053756,4.0,$,12.0,chipotle-mexican-grill-cabazon-3
183,"660 Ventura Blvd #500, Camarillo, CA 93010",93010,34.2172535,-119.06555790000002,2.5,$,103.0,chipotle-mexican-grill-camarillo-3
184,"1815 S Bascom Ave, Campbell, CA 95008",95008,37.29088,-121.9320587,2.5,$,311.0,chipotle-mexican-grill-campbell
185,"6600 Topanga Canyon Blvd Unit FC09, Canoga Park, CA 91303",91303,34.1900125,-118.6025362,2.0,$,99.0,chipotle-mexican-grill-canoga-park
186,"1955 41st Ave Ste A5, Capitola, CA 95010",95010,36.977933,-121.9662903,2.5,$,136.0,chipotle-mexican-grill-capitola
187,"2505 Palomar Airport Rd Ste 100, Carlsbad, CA 92011",92011,33.1280583,-117.2704308,2.5,$,131.0,chipotle-mexican-grill-carlsbad
188,"3416 Via Mercato #110, Carlsbad, CA 92009",92009,33.0818461,-117.2359404,3.0,$,69.0,chipotle-mexican-grill-carlsbad-2
189,"20420 S Avalon Blvd Ste A, Carson, CA 90746",90746,33.8465713,-118.26345520000001,2.5,$,96.0,chipotle-mexican-grill-carson
190,"3369 Castro Valley Blvd, Castro Valley, CA 94546",94546,37.695348100000004,-122.0768217,2.0,$,350.0,chipotle-mexican-grill-castro-valley-4
191,"12560 Artesia Blvd, Cerritos, CA 90703",90703,33.8727915,-118.06421770000001,3.0,$,350.0,chipotle-mexican-grill-cerritos-2
192,"459 Los Cerritos Center, Cerritos, CA 90703",90703,33.860437,-118.0924987,2.5,$$,51.0,chipotle-mexican-grill-cerritos-4
193,"10826 Alondra Blvd, Cerritos, CA 90703",90703,33.8860579,-118.1020322,3.0,$,63.0,chipotle-mexican-grill-cerritos-9
194,"9175 De Soto Ave, Chatsworth, CA 91311",91311,34.2375242,-118.58913500000001,2.5,$,153.0,chipotle-mexican-grill-chatsworth-2
195,"620 Mangrove Ave, Chico, CA 95926",95926,39.73437620000001,-121.83515020000002,3.0,$,111.0,chipotle-mexican-grill-chico
196,"1960 E 20th St Ste 100, Chico, CA 95928",95928,39.7275427,-121.80506299999999,3.0,$,50.0,chipotle-mexican-grill-chico-2
197,"12188 Central Ave, Chino, CA 91710",91710,34.0319049,-117.69030120000001,2.5,$,117.0,chipotle-mexican-grill-chino-2
198,"13920 City Center Dr #4005, Chino Hills, CA 91709",91709,34.0006695,-117.7316068,2.5,$$,297.0,chipotle-mexican-grill-chino-hills-3
199,"569 H St, Chula Vista, CA 91910",91910,32.6315383,-117.088096,3.0,$,90.0,chipotle-mexican-grill-chula-vista-3
200,"2290 Otay Lakes Rd #100, Chula Vista, CA 91915",91915,32.6471565,-116.96557460000001,3.0,$,48.0,chipotle-mexican-grill-chula-vista-8
201,"720 Otay Lakes Rd, Chula Vista, CA 91910",91910,32.646182,-117.002625,3.0,$,142.0,chipotle-mexican-grill-chula-vista
202,"5851 Sunrise Blvd, Citrus Heights, CA 95610",95610,38.6720411,-121.27203279999999,3.0,$,203.0,chipotle-mexican-grill-citrus-heights
203,"17501 Colima Rd Ste C, City of Industry, CA 91748",91748,33.991186,-117.9246994,3.0,$,259.0,chipotle-mexican-grill-city-of-industry-3
204,"15495 Valley Blvd, City of Industry, CA 91746",91746,34.0219656,-117.95959350000001,2.5,,11.0,chipotle-mexican-grill-city-of-industry-4
205,"885 S Indian Hill Blvd, Claremont, CA 91711",91711,34.0798254,-117.71952069999999,2.5,$,31.0,chipotle-mexican-grill-claremont
206,"1840 Herndon Ave, Clovis, CA 93611",93611,36.8371028,-119.6829133,2.0,$$,98.0,chipotle-mexican-grill-clovis-3
207,"1210 Shaw Ave #101, Clovis, CA 93612",93612,36.808164500000004,-119.6936529,3.0,$,103.0,chipotle-mexican-grill-clovis
208,"990 Serramonte Blvd ste d, Colma, CA 94014",94014,37.671192100000006,-122.4643989,2.0,$,363.0,chipotle-mexican-grill-colma-3
209,"785 Oak Grove Rd Ste E1, Concord, CA 94518",94518,37.937396500000006,-122.0254358,2.5,$,250.0,chipotle-mexican-grill-concord-3
210,"2002 Salvio St ste a, Concord, CA 94520",94520,37.9768843,-122.03561780000001,2.5,,30.0,chipotle-mexican-grill-concord-8
211,"552 Contra Costa Blvd #110, Pleasant Hill, CA 94523",94523,37.9788226,-122.0668209,2.0,$,73.0,chipotle-mexican-grill-pleasant-hill-3
212,"1160 E Ontario Ave STE 101, Corona, CA 92881",92881,33.8476157,-117.5438169,2.5,$,217.0,chipotle-mexican-grill-corona
213,"2560 Tuscany St Ste 102, Corona, CA 92881",92881,33.823651,-117.5165168,3.0,$,46.0,chipotle-mexican-grill-corona-2
214,"1409 Hamner Ave, Norco, CA 92860",92860,33.902606899999995,-117.56182859999998,2.5,$,206.0,chipotle-mexican-grill-norco
215,"2300 Harbor Blvd Ste L1, Costa Mesa, CA 92626",92626,33.6580777,-117.9187307,3.0,$,288.0,chipotle-mexican-grill-costa-mesa-4
216,"4114 Sepulveda Blvd suite g, Culver City, CA 90230",90230,34.0071618,-118.41262309999999,2.0,$,268.0,chipotle-mexican-grill-culver-city-5
217,"6150 W Slauson Ave #106, Culver City, CA 90230",90230,33.9881114,-118.39300700000001,2.0,$,48.0,chipotle-mexican-grill-culver-city-7
218,"6000 Sepulveda Blvd Suite 3236, Culver City, CA 90230",90230,33.985573200000005,-118.3932726,2.0,$,74.0,chipotle-mexican-grill-culver-city-6
219,"6719 La Tijera Blvd Ste A&B, Los Angeles, CA 90045",90045,33.9788835,-118.370701,2.0,$,32.0,chipotle-mexican-grill-los-angeles-61
220,"10250 Santa Monica Blvd Ste FC2, Los Angeles, CA 90067",90067,34.0590031,-118.418866,2.0,$,80.0,chipotle-mexican-grill-los-angeles-47
221,"4718 Admiralty Way, Marina Del Rey, CA 90292",90292,33.979174,-118.4383297,3.0,$,340.0,chipotle-mexican-grill-marina-del-rey
222,"11711 National Blvd, Los Angeles, CA 90064",90064,34.0226815,-118.4391797,2.0,$,75.0,chipotle-mexican-grill-los-angeles-53
223,"10385 S De Anza Blvd, Cupertino, CA 95014",95014,37.317265,-122.03278999999999,3.5,$,414.0,chipotle-mexican-grill-cupertino
224,"20688 Homestead Rd, Cupertino, CA 95014",95014,37.3373151,-122.0364837,2.0,$,125.0,chipotle-mexican-grill-cupertino-4
225,"213 Westlake Center, Daly City, CA 94015",94015,37.7014638,-122.48244469999999,2.5,$,459.0,chipotle-mexican-grill-daly-city-2
226,"33 Railroad Ave, Danville, CA 94526",94526,37.8231593,-122.0040949,2.5,$,113.0,chipotle-mexican-grill-danville
227,"2421 San Ramon Valley Blvd, San Ramon, CA 94583",94583,37.7751517,-121.97801799999999,2.5,$,410.0,chipotle-mexican-grill-san-ramon-2
228,"227 E St #1, Davis, CA 95616",95616,38.5440461,-121.7415946,3.0,$,221.0,chipotle-mexican-grill-davis-2
229,"2710 Via De La Valle #290, Del Mar, CA 92014",92014,32.981286600000004,-117.2497982,2.5,$,101.0,chipotle-mexican-grill-del-mar
230,"235 S Diamond Bar Blvd ste b, Diamond Bar, CA 91765",91765,34.0208776,-117.8105588,2.5,$,73.0,chipotle-mexican-grill-diamond-bar
231,"7020 Amador Plaza Rd, Dublin, CA 94568",94568,37.7063732,-121.9291182,2.5,$,421.0,chipotle-mexican-grill-dublin
232,"5240 Dublin Blvd Ste S2J, Dublin, CA 94568",94568,37.705616799999994,-121.89083600000001,2.0,$,234.0,chipotle-mexican-grill-dublin-4
233,"3238 Livermore Outlets Dr, Livermore, CA 94551",94551,37.698463200000006,-121.8449893,2.5,$,69.0,chipotle-mexican-grill-livermore-3
234,"225 Jamacha Road, El Cajon, CA 92019",92019,32.794036199999994,-116.93481899999999,3.5,$,62.0,chipotle-mexican-grill-el-cajon-2
235,"9828 Mission Gorge Rd C, Santee, CA 92071",92071,32.8410211,-116.98141229999999,3.0,$,153.0,chipotle-mexican-grill-santee-2
236,"6083 El Cajon Blvd, San Diego, CA 92115",92115,32.7612886,-117.06661499999998,3.5,$,62.0,chipotle-mexican-grill-san-diego-24
237,"9901 San Pablo Ave, El Cerrito, CA 94530",94530,37.8992081,-122.30230890000001,2.5,$,134.0,chipotle-mexican-grill-el-cerrito
238,"7440 Laguna Blvd #124, Elk Grove, CA 95758",95758,38.4231808,-121.4155253,3.0,$,445.0,chipotle-mexican-grill-elk-grove
239,"4730 Elk Grove Blvd Ste 110, Elk Grove, CA 95758",95758,38.4083309,-121.4494408,2.5,$,57.0,chipotle-mexican-grill-elk-grove-2
240,"268 N El Camino Real, Encinitas, CA 92024",92024,33.0522141,-117.26155619999999,3.0,$,144.0,chipotle-mexican-grill-encinitas
241,"1282 Auto Park Way ste a, Escondido, CA 92029",92029,33.113014899999996,-117.10103899999999,3.0,$,151.0,chipotle-mexican-grill-escondido-5
242,"1201 E Valley Pkwy ste a, Escondido, CA 92027",92027,33.1303227,-117.0665902,3.5,$,80.0,chipotle-mexican-grill-escondido-4
243,"200 E Via Rancho Pkwy Ste 455, Escondido, CA 92025",92025,33.0711084,-117.0662939,2.5,$,22.0,chipotle-mexican-grill-escondido-6
244,"2626 Broadway St Suite 100, Eureka, CA 95501",95501,40.7842726,-124.18361090000002,2.0,,16.0,chipotle-mexican-grill-eureka
245,"850 Crescent Way, Arcata, CA 95521",95521,40.859399700000004,-124.0731394,2.0,,16.0,chipotle-mexican-grill-eureka
246,"5223 Hazel Ave, Fair Oaks, CA 95628",95628,38.6615637,-121.22605490000001,3.0,$,82.0,chipotle-mexican-grill-fair-oaks-2
247,"2517 Fair Oaks Blvd, Sacramento, CA 95825",95825,38.575616499999995,-121.4033345,3.0,$,186.0,chipotle-mexican-grill-sacramento-2
248,"1586 Gateway Blvd ste b, Fairfield, CA 94533",94533,38.2616333,-122.0584716,2.5,$,339.0,chipotle-mexican-grill-fairfield
249,"2379 Iron Point Rd Ste 120, Folsom, CA 95630",95630,38.6450063,-121.1233673,2.5,$,141.0,chipotle-mexican-grill-folsom-3
250,"1001 E Bidwell St Ste 106, Folsom, CA 95630",95630,38.669509600000005,-121.1555328,2.5,$,181.0,chipotle-mexican-grill-folsom
251,"10515 Sierra Ave D, Fontana, CA 92337",92337,34.0627057,-117.4350364,2.5,$,135.0,chipotle-mexican-grill-fontana
252,"16595 Sierra Lakes Pkwy #100, Fontana, CA 92336",92336,34.1385361,-117.4413977,3.0,$,69.0,chipotle-mexican-grill-fontana-2
253,"26552 Towne Centre Dr, Foothill Ranch, CA 92610",92610,33.679506599999996,-117.66868190000001,3.0,$,161.0,chipotle-mexican-grill-foothill-ranch
254,"2019 Chess Dr, Foster City, CA 94404",94404,37.5625402,-122.2806439,2.5,$,247.0,chipotle-mexican-grill-foster-city-3
255,"861 Middlefield Rd, Redwood City, CA 94063",94063,37.485819899999996,-122.2289647,3.0,$,194.0,chipotle-mexican-grill-redwood-city-2
256,"1050 Park Pl, San Mateo, CA 94403",94403,37.5446958,-122.29149199999999,2.5,$,132.0,chipotle-mexican-grill-san-mateo-3
257,"30920 Dyer St, Union City, CA 94587",94587,37.6024594,-122.0690668,2.5,$$,315.0,chipotle-mexican-grill-union-city
258,"1135 Industrial Rd C, San Carlos, CA 94070",94070,37.5022085,-122.2463726,3.0,$$,174.0,chipotle-mexican-grill-san-carlos-3
259,"17150 Brookhurst St Ste E, Fountain Valley, CA 92708",92708,33.714169899999995,-117.9540216,3.0,$$,34.0,chipotle-mexican-grill-fountain-valley-3
260,"18951 Brookhurst St, Fountain Valley, CA 92708",92708,33.6875925,-117.95451640000002,3.0,$,202.0,chipotle-mexican-grill-fountain-valley
261,"629 S Harbor Blvd, Santa Ana, CA 92704",92704,33.738674700000004,-117.9196569,3.0,$,103.0,chipotle-mexican-grill-santa-ana-9
262,"16241 Beach Blvd, Huntington Beach, CA 92647",92647,33.7268489,-117.9896923,2.5,$,413.0,chipotle-mexican-grill-huntington-beach-3
263,"2760 Mowry Ave, Fremont, CA 94538",94538,37.5543978,-121.9817117,2.5,$,492.0,chipotle-mexican-grill-fremont-3
264,"5565 Auto Mall Pkwy, Fremont, CA 94538",94538,37.50434620000001,-121.9756368,2.5,$,316.0,chipotle-mexican-grill-fremont-2
265,"44029 Osgood Rd #106, Fremont, CA 94539",94539,37.5110465,-121.9407045,2.5,$,72.0,chipotle-mexican-grill-fremont-4
266,"34883 Newark Blvd, Newark, CA 94560",94560,37.5511591,-122.05144879999999,2.5,$,239.0,chipotle-mexican-grill-newark-2
267,"80 E Nees Ave, Fresno, CA 93720",93720,36.8521306,-119.78899950000002,2.5,$,151.0,chipotle-mexican-grill-fresno-6
268,"3520 N Blackstone Ave #102, Fresno, CA 93726",93726,36.7816196,-119.79007659999998,3.0,$,29.0,chipotle-mexican-grill-fresno-8
269,"4978 N Cedar Ave, Fresno, CA 93726",93726,36.8081309,-119.75344409999998,2.5,$,69.0,chipotle-mexican-grill-fresno-3
270,"5128 N Palm Ave, Fresno, CA 93704",93704,36.8110901,-119.8079561,3.5,$,134.0,chipotle-mexican-grill-fresno-2
271,"4424 W Shaw Ave, Fresno, CA 93722",93722,36.8094238,-119.87181899999999,3.0,$,63.0,chipotle-mexican-grill-fresno-5
272,"3120 E Floral Ave #108a, Selma, CA 93662",93662,36.5770699,-119.632347,3.0,$,19.0,chipotle-mexican-grill-selma-2
273,"1755 Artesia Blvd, Gardena, CA 90248",90248,33.8734723,-118.3088413,2.0,$,260.0,chipotle-mexican-grill-gardena
274,"6955 Camino Arroyo #70, Gilroy, CA 95020",95020,37.0029775,-121.5519972,2.5,$,103.0,chipotle-mexican-grill-gilroy
275,"155 N Brand Blvd, Glendale, CA 91203",91203,34.1479506,-118.25529350000001,3.0,$,84.0,chipotle-mexican-grill-glendale-14
276,"1135 Glendale Galleria Suite, FC 12, Glendale, CA 91210",91210,34.1451463,-118.2592976,2.0,$,117.0,chipotle-mexican-grill-glendale-9
277,"1365 E Gladstone St #700, Glendora, CA 91740",91740,34.1163641,-117.8356347,3.0,$,185.0,chipotle-mexican-grill-glendora
278,"2350 Sunrise Blvd Ste 3, Gold River, CA 95670",95670,38.617039299999995,-121.2689493,3.5,$,71.0,chipotle-mexican-grill-gold-river-3
279,"270 Storke Rd ste f, Goleta, CA 93117",93117,34.429176899999995,-119.8694057,2.5,$,133.0,chipotle-mexican-grill-goleta
280,"16959 Devonshire St, Granada Hills, CA 91344",91344,34.257748,-118.50208159999998,2.5,$,189.0,chipotle-mexican-grill-granada-hills
281,"10384 Sepulveda Blvd #2e, Mission Hills, CA 91345",91345,34.25942,-118.46659070000001,2.0,$,67.0,chipotle-mexican-grill-mission-hills
282,"366 N, 12th Ave Ste 113, Hanford, CA 93230",93230,36.3274768,-119.6732996,2.5,$,35.0,chipotle-mexican-grill-hanford
283,"5330 W Rosecrans Ave, Hawthorne, CA 90250",90250,33.901235799999995,-118.37322520000001,2.5,$$,302.0,chipotle-mexican-grill-hawthorne
284,"2465 W Florida Ave, Hemet, CA 92545",92545,33.747155600000006,-116.9975101,3.0,$,117.0,chipotle-mexican-grill-hemet
285,"1439 Pacific Coast Hwy, Hermosa Beach, CA 90254",90254,33.8653315,-118.39348659999999,3.0,$,146.0,chipotle-mexican-grill-hermosa-beach
286,"9770 Mariposa Rd, Hesperia, CA 92345",92345,34.42801,-117.37841,2.5,$$,120.0,chipotle-mexican-grill-hesperia
287,"7101 Yorktown Ave #100, Huntington Beach, CA 92648",92648,33.680706,-118.0043469,2.5,$,150.0,chipotle-mexican-grill-huntington-beach-4
288,"6777 Westminster Blvd A, Westminster, CA 92683",92683,33.7594042,-118.00757720000001,3.0,$,199.0,chipotle-mexican-grill-westminster-7
289,"3101 Newport Blvd, Newport Beach, CA 92663",92663,33.6152649,-117.9306384,2.5,$,113.0,chipotle-mexican-grill-newport-beach-3
290,"12359 Seal Beach Blvd, Seal Beach, CA 90740",90740,33.7829807,-118.07234150000001,2.5,$,208.0,chipotle-mexican-grill-seal-beach-2
291,"6324 CA-1 A, Long Beach, CA 90803",90803,33.75985429999999,-118.11484440000001,2.5,$,123.0,chipotle-mexican-grill-long-beach-6
292,"1322 Bison Ave, Newport Beach, CA 92660",92660,33.638977600000004,-117.86008909999998,3.0,$,211.0,chipotle-mexican-grill-newport-beach-2
293,"801 Palm Ave, Imperial Beach, CA 91932",91932,32.5835691,-117.1155604,3.0,$,45.0,chipotle-mexican-grill-imperial-beach
294,"3966 Barranca Pkwy Suite B, Irvine, CA 92606",92606,33.6854646,-117.8111745,3.0,$,391.0,chipotle-mexican-grill-irvine-10
295,"6424 Irvine Blvd, Irvine, CA 92620",92620,33.69833320000001,-117.74094540000002,2.5,$,237.0,chipotle-mexican-grill-irvine-9
296,"3955 Irvine Blvd, Irvine, CA 92602",92602,33.7235216,-117.7714564,3.0,$,356.0,chipotle-mexican-grill-irvine-7
297,"4255 Campus Dr A116, Irvine, CA 92612",92612,33.64958,-117.839312,2.5,$,214.0,chipotle-mexican-grill-irvine-6
298,"731 Spectrum Center Dr, Irvine, CA 92618",92618,33.6507678,-117.7428841,3.0,$,284.0,chipotle-mexican-grill-irvine-11
299,"15040 Kensington Park Dr, Tustin, CA 92782",92782,33.7127092,-117.8171211,2.5,$,40.0,chipotle-mexican-grill-tustin-3
300,"895 Foothill Blvd ste a, La Cañada Flintridge, CA 91011",91011,34.2035553,-118.1977544,2.5,$,254.0,chipotle-mexican-grill-la-canada-flintridge-3
301,"1202 S Idaho St ste a, La Habra, CA 90631",90631,33.9167903,-117.9588635,2.5,$$,272.0,chipotle-mexican-grill-la-habra-3
302,"8657 Villa La Jolla Dr #209, La Jolla, CA 92037",92037,32.865734,-117.232143,3.0,$,343.0,chipotle-mexican-grill-la-jolla-2
303,"8005 Fletcher Pkwy, La Mesa, CA 91942",91942,32.7736131,-117.0269597,3.0,$,241.0,chipotle-mexican-grill-la-mesa
304,"79174 CA-111 STE 101, La Quinta, CA 92253",92253,33.7083539,-116.283399,3.0,$,106.0,chipotle-mexican-grill-la-quinta-3
305,"2298 Foothill Blvd ste c, La Verne, CA 91750",91750,34.112051,-117.76224669999999,2.5,$,198.0,chipotle-mexican-grill-la-verne
306,"3518 Mt Diablo Blvd Ste F, Lafayette, CA 94549",94549,37.8932084,-122.1181199,2.0,$,151.0,chipotle-mexican-grill-lafayette-4
307,"27221 La Paz Rd ste h, Laguna Niguel, CA 92677",92677,33.568050899999996,-117.70855870000001,3.0,$,203.0,chipotle-mexican-grill-laguna-niguel-2
308,"32391 Golden Lantern Ste A, Laguna Niguel, CA 92677",92677,33.492622600000004,-117.6981154,3.0,$,116.0,chipotle-mexican-grill-laguna-niguel
309,"27750 Crown Valley Pkwy, Mission Viejo, CA 92691",92691,33.5594307,-117.6714265,2.5,$,32.0,chipotle-mexican-grill-mission-viejo-5
310,"23645 El Toro Rd, Lake Forest, CA 92630",92630,33.618825799999996,-117.7034592,3.0,$,112.0,chipotle-mexican-grill-lake-forest
311,"22379 El Toro Rd, Lake Forest, CA 92630",92630,33.6379653,-117.680601,3.0,$,158.0,chipotle-mexican-grill-lake-forest-4
312,"855 W Ave K #101, Lancaster, CA 93534",93534,34.675182,-118.1473502,2.5,$,119.0,chipotle-mexican-grill-lancaster-3
313,"5602 Dennis McCarthy Dr Ste B, Lebec, CA 93243",93243,34.9865093,-118.9463183,2.5,$,207.0,chipotle-mexican-grill-lebec
314,"4691 First St, Livermore, CA 94551",94551,37.6990748,-121.74167959999998,2.0,$,353.0,chipotle-mexican-grill-livermore
315,"2310 Tienda Dr Ste 200, Lodi, CA 95242",95242,38.1167581,-121.30258290000002,2.5,$,112.0,chipotle-mexican-grill-lodi
316,"2601 Reynolds Ranch Pkwy #140, Lodi, CA 95240",95240,38.101031400000004,-121.26687290000001,3.5,,3.0,chipotle-mexican-grill-lodi-3
317,"1800 Ximeno Ave, Long Beach, CA 90815",90815,33.7901267,-118.13868059999999,2.5,$,351.0,chipotle-mexican-grill-long-beach-4
318,"245 Pine Ave #190, Long Beach, CA 90802",90802,33.770148,-118.1926605,2.5,$,50.0,chipotle-mexican-grill-long-beach-9
319,"15754 Paramount Blvd A, Paramount, CA 90723",90723,33.8896717,-118.15984990000001,2.5,$,48.0,chipotle-mexican-grill-paramount-3
320,"5550 Wilshire Blvd Ste 101B, Los Angeles, CA 90036",90036,34.0621133,-118.3501959,2.5,$,209.0,chipotle-mexican-grill-los-angeles-7
321,"301 N Larchmont Blvd, Los Angeles, CA 90004",90004,34.076434899999995,-118.32395840000001,3.0,$,166.0,chipotle-mexican-grill-los-angeles-32
322,"110 S Fairfax Ave Ste A12, Los Angeles, CA 90036",90036,34.0737003,-118.3609468,3.0,$,204.0,chipotle-mexican-grill-los-angeles-4
323,"11690 San Vicente Blvd, Los Angeles, CA 90049",90049,34.053506299999995,-118.46487590000001,2.5,$,168.0,chipotle-mexican-grill-los-angeles-28
324,"7660 Sunset Blvd, Los Angeles, CA 90046",90046,34.0978471,-118.35690520000001,3.0,$,197.0,chipotle-mexican-grill-los-angeles-30
325,"640 Blossom Hill Rd, Los Gatos, CA 95032",95032,37.235353499999995,-121.9636567,2.0,$,136.0,chipotle-mexican-grill-los-gatos
326,"2180 W Cleveland Ave #104, Madera, CA 93637",93637,36.973986100000005,-120.08299769999999,3.0,$,29.0,chipotle-mexican-grill-madera
327,"3822 Cross Creek Rd, Malibu, CA 90265",90265,34.0361131,-118.68480770000001,2.5,$,143.0,chipotle-mexican-grill-malibu
328,"1442 Hulsey Way, Manteca, CA 95336",95336,37.796310399999996,-121.1930173,2.5,$,171.0,chipotle-mexican-grill-manteca
